,Unnamed: 0,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
14500,4777,-118.33,34.03,33.0,2314.0,624.0,1714.0,582.0,1.7377,<1H OCEAN
14501,20239,-119.28,34.27,44.0,706.0,176.0,399.0,149.0,3.0089,NEAR OCEAN
14502,19780,-122.68,41.15,32.0,817.0,206.0,224.0,89.0,3.631,INLAND
14503,8050,-118.18,33.85,40.0,2597.0,582.0,1285.0,559.0,3.975,<1H OCEAN
14504,17398,-120.44,34.94,24.0,2481.0,476.0,1101.0,474.0,3.1576,<1H OCEAN
14505,13005,-121.28,38.68,16.0,3467.0,615.0,1478.0,601.0,3.75,INLAND
14506,11947,-117.44,33.93,34.0,1577.0,272.0,880.0,284.0,4.6327,INLAND
14507,8251,-118.18,33.78,26.0,3042.0,1253.0,4812.0,1141.0,1.7701,NEAR OCEAN
14508,979,-121.87,37.67,10.0,4337.0,800.0,1813.0,743.0,5.5,INLAND
14509,7619,-118.24,33.83,22.0,7368.0,1367.0,4721.0,1342.0,4.8438,<1H OCEAN
14510,7169,-118.18,34.06,33.0,278.0,71.0,266.0,56.0,0.8941,<1H OCEAN
14511,5097,-118.3,33.97,50.0,2270.0,451.0,1000.0,412.0,2.1221,<1H OCEAN
14512,20180,-119.39,34.32,19.0,3238.0,629.0,1195.0,443.0,4.8472,NEAR OCEAN
14513,14400,-117.28,32.75,34.0,981.0,313.0,508.0,304.0,2.2328,NEAR OCEAN
14514,14600,-117.16,32.81,14.0,4328.0,1100.0,2046.0,1044.0,2.2899,NEAR OCEAN
14515,11144,-117.94,33.84,28.0,604.0,207.0,615.0,212.0,3.6214,<1H OCEAN
14516,11339,-117.93,33.76,24.0,3202.0,703.0,3308.0,714.0,4.1577,<1H OCEAN
14517,11225,-117.94,33.81,34.0,1290.0,203.0,664.0,204.0,5.8461,<1H OCEAN
14518,15607,-116.66,32.79,13.0,843.0,,918.0,152.0,6.2152,<1H OCEAN
14519,19314,-122.87,38.43,36.0,1987.0,387.0,1065.0,347.0,4.0446,<1H OCEAN
14520,15898,-122.39,37.72,52.0,135.0,34.0,93.0,26.0,2.1484,NEAR BAY
14521,2285,-119.77,36.79,27.0,2258.0,427.0,1076.0,423.0,2.9937,INLAND
14522,847,-122.07,37.59,15.0,3475.0,686.0,2568.0,653.0,4.6211,NEAR BAY
14523,16053,-122.48,37.76,52.0,1845.0,336.0,1015.0,337.0,4.1397,NEAR BAY
14524,19329,-122.88,38.46,25.0,1563.0,314.0,737.0,305.0,2.5687,<1H OCEAN
14525,9940,-122.29,38.19,13.0,7065.0,1259.0,3864.0,1221.0,4.7472,NEAR BAY
14526,3595,-118.49,34.24,35.0,2707.0,446.0,1224.0,445.0,5.2939,<1H OCEAN
14527,48,-122.26,37.82,40.0,624.0,195.0,423.0,160.0,0.9506,NEAR BAY
14528,5836,-118.34,34.2,41.0,2860.0,682.0,1516.0,621.0,3.0431,<1H OCEAN
14529,14145,-117.08,32.73,36.0,3331.0,643.0,1903.0,622.0,3.6974,NEAR OCEAN
14530,10237,-117.87,33.91,16.0,2434.0,455.0,1017.0,476.0,4.2188,<1H OCEAN
14531,1294,-121.77,38.01,13.0,2983.0,534.0,1417.0,510.0,3.9861,INLAND
14532,11462,-117.99,33.67,19.0,3808.0,790.0,1776.0,756.0,4.625,<1H OCEAN
14533,2220,-119.82,36.83,16.0,2868.0,376.0,1016.0,379.0,6.1175,INLAND
14534,8046,-118.17,33.84,45.0,1533.0,331.0,791.0,335.0,3.4605,<1H OCEAN
14535,11492,-117.99,33.69,16.0,1476.0,294.0,886.0,270.0,5.3259,<1H OCEAN
14536,18190,-122.01,37.37,11.0,2559.0,694.0,1309.0,668.0,4.1847,<1H OCEAN
14537,9136,-118.4,34.41,22.0,4443.0,560.0,1573.0,496.0,10.0285,<1H OCEAN
14538,15133,-116.93,32.83,21.0,1283.0,278.0,684.0,289.0,2.3203,<1H OCEAN
14539,12575,-121.42,38.53,36.0,1581.0,288.0,832.0,291.0,3.4083,INLAND
14540,4097,-118.41,34.15,46.0,1628.0,259.0,500.0,258.0,6.082999999999998,<1H OCEAN
14541,9371,-122.53,37.92,42.0,1741.0,301.0,723.0,306.0,5.5379,NEAR BAY
14542,15982,-122.47,37.76,52.0,2941.0,783.0,1545.0,726.0,2.9899,NEAR BAY
14543,7518,-118.25,33.91,35.0,1479.0,272.0,963.0,292.0,3.4917,<1H OCEAN
14544,13103,-121.34,38.44,14.0,3205.0,465.0,1439.0,456.0,5.7452,INLAND
14545,15110,-116.96,32.87,17.0,4713.0,740.0,2531.0,723.0,4.8286,<1H OCEAN
14546,7143,-118.13,34.02,40.0,2988.0,690.0,2144.0,667.0,2.3359,<1H OCEAN
14547,19559,-120.98,37.6,36.0,1437.0,,1073.0,320.0,2.1779,INLAND
14548,15374,-117.25,33.39,22.0,2699.0,543.0,1425.0,491.0,2.375,<1H OCEAN
14549,12428,-116.21,33.68,34.0,584.0,176.0,625.0,166.0,1.5809,INLAND
14550,16183,-121.29,37.96,52.0,287.0,119.0,154.0,85.0,0.8738,INLAND
14551,2008,-119.82,36.74,52.0,610.0,128.0,406.0,122.0,1.8967,INLAND
14552,15768,-122.44,37.77,52.0,2537.0,559.0,849.0,530.0,5.1788,NEAR BAY
14553,2596,-124.08,40.91,13.0,2522.0,719.0,1381.0,628.0,1.6667,NEAR OCEAN
14554,6864,-118.14,34.05,39.0,1880.0,367.0,954.0,349.0,3.875,<1H OCEAN
14555,2289,-119.76,36.8,29.0,3494.0,662.0,1781.0,616.0,2.5893,INLAND
14556,19379,-120.87,37.77,9.0,4838.0,920.0,2460.0,923.0,3.5959,INLAND
14557,1674,-122.27,38.04,47.0,1685.0,405.0,835.0,372.0,2.3103,NEAR BAY
14558,17269,-119.7,34.4,25.0,1858.0,493.0,865.0,460.0,3.0938,NEAR OCEAN
14559,20409,-118.86,34.2,32.0,2399.0,384.0,1199.0,390.0,4.125,<1H OCEAN
14560,16114,-122.5,37.74,44.0,2792.0,615.0,1640.0,579.0,4.0625,NEAR OCEAN
14561,17664,-121.89,37.27,28.0,1481.0,256.0,688.0,221.0,5.2088,<1H OCEAN
14562,104,-122.26,37.81,34.0,5871.0,1914.0,2689.0,1789.0,2.8406,NEAR BAY
14563,6958,-118.06,34.0,34.0,5002.0,917.0,2597.0,893.0,3.9243,<1H OCEAN
14564,5816,-118.25,34.13,22.0,2340.0,773.0,2226.0,754.0,2.5417,<1H OCEAN
14565,2981,-119.02,35.33,26.0,3691.0,826.0,2072.0,827.0,2.1553,INLAND
14566,19676,-121.63,39.16,7.0,1879.0,444.0,1065.0,410.0,2.4183,INLAND
14567,10661,-117.81,33.66,16.0,1414.0,191.0,635.0,230.0,10.0757,<1H OCEAN
14568,17384,-120.4,34.95,8.0,1885.0,286.0,835.0,290.0,5.0206,<1H OCEAN
14569,10905,-117.86,33.76,15.0,851.0,297.0,1326.0,254.0,2.8289,<1H OCEAN
14570,16222,-121.35,37.96,21.0,1343.0,183.0,462.0,193.0,5.8995,INLAND
14571,17977,-121.97,37.31,25.0,5775.0,1225.0,3580.0,1138.0,3.9187,<1H OCEAN
14572,10207,-117.92,33.88,52.0,1270.0,276.0,609.0,211.0,3.75,<1H OCEAN
14573,8755,-118.36,33.81,25.0,9042.0,2022.0,4458.0,1944.0,4.5592,<1H OCEAN
14574,6109,-117.88,34.12,36.0,2029.0,351.0,1327.0,364.0,4.1836,<1H OCEAN
14575,4668,-118.3,34.05,36.0,1723.0,569.0,1664.0,501.0,1.9323,<1H OCEAN
14576,12129,-117.23,33.89,5.0,11775.0,2031.0,6686.0,1911.0,4.1953,INLAND
14577,13405,-117.46,34.1,7.0,1759.0,473.0,1064.0,328.0,1.9583,INLAND
14578,14457,-117.27,32.82,35.0,2908.0,595.0,1068.0,529.0,4.1793,NEAR OCEAN
14579,19587,-120.8,37.61,30.0,918.0,154.0,469.0,139.0,3.9688,INLAND
14580,16467,-121.27,38.13,39.0,2614.0,634.0,1862.0,654.0,1.9238,INLAND
14581,5857,-118.33,34.19,45.0,1505.0,347.0,799.0,319.0,3.138,<1H OCEAN
14582,9514,-123.21,39.13,27.0,1531.0,266.0,822.0,234.0,4.0469,<1H OCEAN
14583,8234,-118.2,33.77,42.0,517.0,233.0,995.0,212.0,2.225,NEAR OCEAN
14584,16796,-122.43,37.66,29.0,3541.0,786.0,2259.0,770.0,4.3039,NEAR OCEAN
14585,2070,-119.89,36.7,32.0,1485.0,269.0,867.0,271.0,2.5809,INLAND
14586,499,-122.27,37.85,50.0,1279.0,300.0,675.0,255.0,1.9028,NEAR BAY
14587,6123,-117.93,34.12,36.0,294.0,67.0,266.0,80.0,3.5385,INLAND
14588,6047,-117.73,34.03,42.0,1967.0,378.0,1459.0,348.0,3.0375,INLAND
14589,8809,-118.41,33.75,4.0,311.0,51.0,128.0,46.0,9.8091,NEAR OCEAN
14590,727,-122.12,37.68,37.0,2412.0,394.0,975.0,375.0,4.0417,NEAR BAY
14591,18097,-122.05,37.33,17.0,3674.0,824.0,1364.0,694.0,6.3131,<1H OCEAN
14592,14034,-117.14,32.74,47.0,1494.0,327.0,689.0,304.0,3.125,NEAR OCEAN
14593,8148,-118.08,33.81,20.0,6295.0,937.0,2292.0,874.0,7.6084,<1H OCEAN
14594,14554,-117.14,32.96,12.0,5949.0,799.0,2936.0,781.0,6.3721,<1H OCEAN
14595,10367,-117.65,33.65,16.0,1538.0,260.0,835.0,259.0,5.5779,<1H OCEAN
14596,19182,-122.58,38.43,10.0,3597.0,661.0,1132.0,639.0,3.9375,<1H OCEAN
14597,4529,-118.22,34.05,44.0,1105.0,346.0,1598.0,372.0,1.2,<1H OCEAN
14598,10022,-121.2,39.2,16.0,1039.0,182.0,554.0,184.0,2.9688,INLAND
14599,11452,-117.97,33.68,26.0,1616.0,292.0,700.0,241.0,5.5105,<1H OCEAN
14600,10423,-117.62,33.47,4.0,1812.0,255.0,661.0,211.0,6.487,NEAR OCEAN
14601,1752,-122.34,37.96,15.0,6487.0,1717.0,3408.0,1560.0,2.1991,NEAR BAY
14602,20265,-119.19,34.21,34.0,3413.0,693.0,2223.0,651.0,3.8239,NEAR OCEAN
14603,1914,-120.1,38.91,33.0,1561.0,282.0,30.0,11.0,1.875,INLAND
14604,14172,-117.06,32.76,24.0,1629.0,587.0,1012.0,488.0,1.7452,NEAR OCEAN
14605,11948,-117.45,33.94,12.0,3539.0,869.0,1987.0,859.0,2.1023,INLAND
14606,10553,-117.71,33.64,14.0,2945.0,356.0,1293.0,335.0,8.111,<1H OCEAN
14607,6986,-118.03,33.97,39.0,1996.0,389.0,1029.0,387.0,4.65,<1H OCEAN
14608,6513,-118.03,34.06,36.0,1018.0,305.0,1307.0,292.0,2.1453,<1H OCEAN
14609,13845,-117.34,34.51,6.0,5667.0,1385.0,2447.0,1199.0,2.3617,INLAND
14610,13235,-117.66,34.15,20.0,2524.0,311.0,965.0,285.0,8.0103,INLAND
14611,9154,-118.52,34.46,5.0,15341.0,2527.0,7270.0,2320.0,6.1281,<1H OCEAN
14612,1812,-122.32,37.91,34.0,2669.0,647.0,1341.0,555.0,2.6399,NEAR BAY
14613,18354,-122.11,37.36,34.0,1575.0,183.0,511.0,180.0,13.1867,NEAR BAY
14614,15888,-122.39,37.74,45.0,1462.0,308.0,924.0,302.0,2.1767,NEAR BAY
14615,2889,-118.99,35.39,52.0,2805.0,573.0,1325.0,522.0,2.5083,INLAND
14616,18417,-121.84,37.27,16.0,2429.0,387.0,1293.0,363.0,5.5,<1H OCEAN
14617,5218,-118.24,33.95,40.0,1193.0,280.0,1210.0,286.0,1.35,<1H OCEAN
14618,13608,-117.25,34.14,19.0,5163.0,1229.0,2680.0,1141.0,2.2482,INLAND
14619,8206,-118.16,33.79,25.0,3742.0,1180.0,3916.0,1063.0,2.4,NEAR OCEAN
14620,10755,-117.89,33.61,45.0,1883.0,419.0,653.0,328.0,4.2222,<1H OCEAN
14621,17241,-119.68,34.43,49.0,1785.0,386.0,1267.0,380.0,3.5208,<1H OCEAN
14622,1955,-120.76,38.76,21.0,3509.0,606.0,1576.0,564.0,2.6392,INLAND
14623,12553,-121.47,38.55,48.0,968.0,310.0,706.0,274.0,0.9948,INLAND
14624,192,-122.25,37.79,51.0,175.0,43.0,228.0,55.0,2.1,NEAR BAY
14625,19877,-119.25,36.36,16.0,3245.0,469.0,1471.0,450.0,5.8673,INLAND
14626,3579,-118.54,34.23,35.0,3422.0,601.0,1690.0,574.0,4.375,<1H OCEAN
14627,7113,-118.02,33.89,36.0,1375.0,,670.0,221.0,5.0839,<1H OCEAN
14628,3201,-119.66,36.35,15.0,1724.0,374.0,947.0,391.0,3.1094,INLAND
14629,10466,-117.74,33.51,29.0,1720.0,269.0,612.0,258.0,7.8239,<1H OCEAN
14630,10340,-117.8,33.78,18.0,3548.0,474.0,1506.0,449.0,6.925,<1H OCEAN
14631,13189,-117.71,34.08,29.0,1276.0,283.0,1216.0,316.0,2.5972,INLAND
14632,19521,-120.99,37.64,50.0,683.0,189.0,459.0,195.0,1.8162,INLAND
14633,18149,-122.03,37.34,17.0,1165.0,278.0,598.0,287.0,4.0129,<1H OCEAN
14634,14279,-117.13,32.71,38.0,993.0,246.0,760.0,205.0,1.1563,NEAR OCEAN
14635,8951,-118.37,34.03,39.0,213.0,44.0,138.0,52.0,2.125,<1H OCEAN
14636,537,-122.3,37.77,42.0,2038.0,368.0,2037.0,355.0,2.6447,NEAR BAY
14637,17124,-122.13,37.46,35.0,1321.0,300.0,1133.0,287.0,3.7312,NEAR BAY
14638,14173,-117.05,32.75,36.0,2024.0,,1030.0,390.0,3.8233,NEAR OCEAN
14639,10787,-117.92,33.64,25.0,2224.0,580.0,985.0,516.0,3.1305,<1H OCEAN
14640,11741,-121.13,38.87,48.0,1127.0,,530.0,186.0,3.0917,INLAND
14641,14314,-117.14,32.7,43.0,1126.0,289.0,1132.0,294.0,2.1875,NEAR OCEAN
14642,715,-122.09,37.69,43.0,500.0,110.0,273.0,120.0,3.3125,NEAR BAY
14643,7906,-118.1,33.86,21.0,3052.0,624.0,1588.0,568.0,4.3397,<1H OCEAN
14644,13119,-121.29,38.36,17.0,2193.0,386.0,1148.0,372.0,4.5272,INLAND
14645,10791,-117.92,33.62,37.0,2038.0,379.0,837.0,381.0,5.2416,<1H OCEAN
14646,18634,-121.99,37.05,19.0,2023.0,392.0,955.0,328.0,5.2486,NEAR OCEAN
14647,19517,-121.01,37.64,36.0,1981.0,507.0,1998.0,468.0,1.9013,INLAND
14648,5382,-118.41,34.03,26.0,4376.0,1394.0,2435.0,1250.0,2.8418,<1H OCEAN
14649,10750,-117.89,33.61,16.0,2413.0,559.0,656.0,423.0,6.3017,<1H OCEAN
14650,2887,-118.99,35.39,39.0,2228.0,542.0,1516.0,435.0,1.6009,INLAND
14651,11568,-118.02,33.76,25.0,1759.0,404.0,1404.0,385.0,3.6289,<1H OCEAN
14652,19552,-120.99,37.63,21.0,319.0,120.0,276.0,85.0,2.4792,INLAND
14653,4643,-118.3,34.06,23.0,2512.0,1203.0,3720.0,1118.0,1.7896,<1H OCEAN
14654,6498,-118.03,34.08,37.0,775.0,179.0,726.0,183.0,3.25,INLAND
14655,16499,-120.96,37.77,32.0,2262.0,416.0,1156.0,404.0,3.8534,INLAND
14656,1582,-122.0,37.86,18.0,8953.0,1074.0,3011.0,993.0,10.7372,<1H OCEAN
14657,19805,-123.43,40.22,20.0,133.0,35.0,87.0,37.0,3.625,INLAND
14658,15520,-117.07,33.13,17.0,6817.0,1632.0,4526.0,1474.0,2.6152,<1H OCEAN
14659,11078,-117.85,33.8,40.0,1461.0,286.0,1322.0,264.0,4.3269,<1H OCEAN
14660,10173,-117.98,33.86,26.0,1240.0,285.0,781.0,315.0,4.1287,<1H OCEAN
14661,18829,-123.26,41.86,25.0,2344.0,532.0,1117.0,424.0,2.7222,INLAND
14662,6850,-118.15,34.07,52.0,1983.0,344.0,887.0,331.0,3.2875,<1H OCEAN
14663,20137,-119.05,34.36,22.0,1815.0,506.0,2428.0,473.0,2.8417,<1H OCEAN
14664,3707,-118.39,34.2,19.0,2012.0,732.0,3483.0,731.0,2.2234,<1H OCEAN
14665,14182,-117.06,32.71,25.0,2681.0,596.0,1947.0,553.0,2.8964,NEAR OCEAN
14666,6586,-118.22,34.22,39.0,2686.0,417.0,1094.0,402.0,7.0059,<1H OCEAN
14667,12500,-121.46,38.57,52.0,893.0,159.0,367.0,160.0,3.2386,INLAND
14668,11309,-117.96,33.78,26.0,2136.0,557.0,1528.0,537.0,2.4931,<1H OCEAN
14669,9633,-121.06,37.18,30.0,2603.0,507.0,1491.0,473.0,3.0909,INLAND
14670,11574,-118.0,33.76,29.0,1982.0,503.0,1426.0,502.0,3.0263,<1H OCEAN
14671,13868,-117.31,34.35,9.0,2404.0,390.0,1074.0,359.0,5.0198,INLAND
14672,9566,-120.6,37.35,34.0,1722.0,316.0,904.0,315.0,2.4653,INLAND
14673,6869,-118.11,34.06,16.0,2416.0,565.0,1750.0,514.0,2.8229,<1H OCEAN
14674,12214,-117.12,33.49,4.0,21988.0,4055.0,8824.0,3252.0,3.9963,<1H OCEAN
14675,4078,-118.36,34.15,41.0,3545.0,698.0,1221.0,651.0,4.3,<1H OCEAN
14676,11546,-118.04,33.74,26.0,2532.0,421.0,1274.0,441.0,5.3559,<1H OCEAN
14677,278,-122.19,37.79,50.0,954.0,217.0,546.0,201.0,2.6667,NEAR BAY
14678,15276,-117.3,33.08,24.0,2628.0,527.0,1389.0,520.0,4.0,NEAR OCEAN
14679,12103,-117.33,33.98,52.0,1417.0,353.0,881.0,300.0,1.9531,INLAND
14680,3006,-119.13,35.22,5.0,6268.0,1003.0,3269.0,980.0,5.1457,INLAND
14681,4609,-118.29,34.08,49.0,649.0,315.0,987.0,329.0,1.6806,<1H OCEAN
14682,9653,-120.7,36.99,32.0,320.0,73.0,222.0,78.0,2.9271,INLAND
14683,17292,-119.64,34.43,32.0,1872.0,318.0,749.0,296.0,4.625,<1H OCEAN
14684,18675,-121.88,36.96,18.0,6355.0,1100.0,2304.0,972.0,6.0281,NEAR OCEAN
14685,18586,-121.79,36.95,34.0,2152.0,430.0,1516.0,386.0,3.7863,<1H OCEAN
14686,12,-122.26,37.85,52.0,2491.0,474.0,1098.0,468.0,3.075,NEAR BAY
14687,18267,-122.07,37.36,21.0,3244.0,426.0,1158.0,415.0,7.5,<1H OCEAN
14688,1602,-122.13,37.87,18.0,1820.0,220.0,728.0,229.0,10.3713,NEAR BAY
14689,1608,-122.06,37.85,17.0,7475.0,1556.0,2092.0,1449.0,3.6437,NEAR BAY
14690,19236,-122.65,38.47,24.0,2268.0,330.0,847.0,296.0,3.858,<1H OCEAN
14691,9088,-118.22,34.67,28.0,2357.0,408.0,1162.0,384.0,4.3636,INLAND
14692,13918,-116.02,34.18,8.0,569.0,97.0,312.0,96.0,4.3021,INLAND
14693,5788,-118.25,34.15,31.0,1238.0,338.0,605.0,331.0,2.8478,<1H OCEAN
14694,2184,-120.1,36.66,19.0,2020.0,416.0,1341.0,360.0,1.7,INLAND
14695,545,-122.27,37.77,52.0,2252.0,388.0,1033.0,434.0,5.5337,NEAR BAY
14696,6971,-118.03,33.99,52.0,2792.0,461.0,1177.0,439.0,3.4312,<1H OCEAN
14697,3956,-118.63,34.2,19.0,7411.0,1045.0,2814.0,950.0,6.7785,<1H OCEAN
14698,16360,-121.3,38.0,23.0,3706.0,1106.0,3785.0,1019.0,1.7774,INLAND
14699,15540,-117.14,33.07,12.0,9302.0,1603.0,4074.0,1504.0,4.3513,<1H OCEAN
14700,10877,-117.88,33.72,38.0,1421.0,300.0,1236.0,263.0,3.9844,<1H OCEAN
14701,3525,-118.51,34.27,34.0,3787.0,771.0,1966.0,738.0,4.055,<1H OCEAN
14702,2388,-119.57,37.02,16.0,4199.0,794.0,2140.0,722.0,3.332,INLAND
14703,16620,-120.94,35.42,18.0,3418.0,686.0,970.0,453.0,3.7738,NEAR OCEAN
14704,7471,-118.21,33.94,34.0,710.0,205.0,1134.0,233.0,2.7734,<1H OCEAN
14705,14654,-117.14,32.8,33.0,2670.0,435.0,1256.0,431.0,3.9417,NEAR OCEAN
14706,12046,-117.52,33.88,21.0,722.0,178.0,770.0,165.0,2.5656,INLAND
14707,7401,-118.24,33.96,37.0,1602.0,388.0,1553.0,342.0,2.0655,<1H OCEAN
14708,11463,-117.99,33.67,12.0,2228.0,479.0,1122.0,488.0,4.0385,<1H OCEAN
14709,5491,-118.46,33.97,19.0,1658.0,427.0,648.0,378.0,3.8698,<1H OCEAN
14710,8283,-118.13,33.78,45.0,1016.0,172.0,361.0,163.0,7.5,NEAR OCEAN
14711,11515,-118.09,33.71,19.0,1397.0,271.0,491.0,197.0,8.7397,NEAR OCEAN
14712,3657,-118.4,34.21,30.0,2453.0,544.0,1753.0,506.0,2.9803,<1H OCEAN
14713,19817,-119.29,36.55,21.0,2467.0,520.0,1721.0,515.0,2.5521,INLAND
14714,12870,-121.4,38.71,15.0,4680.0,758.0,2626.0,729.0,3.8355,INLAND
14715,16466,-121.29,38.1,14.0,1551.0,297.0,785.0,281.0,3.775,INLAND
14716,822,-122.06,37.63,23.0,1939.0,356.0,841.0,364.0,3.3611,NEAR BAY
14717,7160,-118.16,34.04,11.0,852.0,215.0,806.0,202.0,1.3971,<1H OCEAN
14718,8298,-118.14,33.76,44.0,1633.0,536.0,741.0,513.0,3.385,NEAR OCEAN
14719,3654,-118.43,34.21,17.0,3667.0,1209.0,2636.0,1054.0,2.425,<1H OCEAN
14720,6987,-118.03,33.97,39.0,2126.0,434.0,1103.0,433.0,3.2852,<1H OCEAN
14721,16715,-120.68,35.5,19.0,3369.0,673.0,1834.0,646.0,3.7672,<1H OCEAN
14722,8783,-118.31,33.79,38.0,1601.0,352.0,711.0,304.0,3.3958,<1H OCEAN
14723,8225,-118.2,33.78,46.0,1889.0,651.0,1545.0,587.0,1.7064,NEAR OCEAN
14724,8786,-118.34,33.78,25.0,11016.0,1626.0,4168.0,1584.0,8.1782,NEAR OCEAN
14725,16280,-121.28,37.92,36.0,499.0,115.0,451.0,124.0,2.1705,INLAND
14726,9411,-122.51,37.87,21.0,3904.0,980.0,1949.0,919.0,2.862,NEAR BAY
14727,5875,-118.34,34.18,45.0,3566.0,701.0,1601.0,653.0,3.8668,<1H OCEAN
14728,8291,-118.15,33.76,36.0,2916.0,785.0,1183.0,749.0,3.5985,NEAR OCEAN
14729,9543,-120.73,37.38,37.0,653.0,176.0,827.0,176.0,1.9236,INLAND
14730,12980,-121.31,38.68,16.0,5179.0,1271.0,2181.0,1151.0,2.1009,INLAND
14731,15548,-117.09,33.12,11.0,567.0,184.0,620.0,163.0,2.5284,<1H OCEAN
14732,19906,-119.27,36.32,9.0,3631.0,635.0,1881.0,628.0,4.7723,INLAND
14733,11103,-117.88,33.85,34.0,1127.0,185.0,588.0,181.0,4.375,<1H OCEAN
14734,5452,-118.46,34.0,39.0,4098.0,1100.0,2054.0,1053.0,2.918,<1H OCEAN
14735,17570,-121.94,37.32,46.0,2451.0,472.0,1163.0,448.0,4.8519,<1H OCEAN
14736,4275,-118.33,34.1,29.0,732.0,288.0,691.0,278.0,2.1866,<1H OCEAN
14737,2543,-124.16,40.79,52.0,2148.0,421.0,975.0,430.0,2.2566,NEAR OCEAN
14738,13801,-117.63,34.37,20.0,7052.0,1306.0,2197.0,810.0,3.7252,INLAND
14739,8799,-118.37,33.77,26.0,6339.0,876.0,2540.0,880.0,10.1447,NEAR OCEAN
14740,19272,-122.76,38.44,11.0,2895.0,524.0,1633.0,534.0,4.7283,<1H OCEAN
14741,9307,-122.52,37.98,31.0,6555.0,1571.0,2962.0,1464.0,2.8903,NEAR BAY
14742,14665,-117.12,32.8,31.0,1727.0,342.0,879.0,345.0,3.8125,NEAR OCEAN
14743,11083,-117.84,33.82,24.0,10281.0,1689.0,4926.0,1629.0,4.7946,<1H OCEAN
14744,5295,-118.44,34.07,35.0,1973.0,332.0,1257.0,296.0,8.9565,<1H OCEAN
14745,4648,-118.31,34.06,31.0,2827.0,1084.0,3107.0,993.0,2.0278,<1H OCEAN
14746,14933,-117.04,32.65,8.0,8806.0,1401.0,3159.0,1059.0,4.2155,NEAR OCEAN
14747,19797,-123.22,40.54,27.0,1573.0,361.0,847.0,330.0,1.9034,INLAND
14748,16454,-121.28,38.13,32.0,3366.0,676.0,1916.0,697.0,2.5401,INLAND
14749,6495,-118.01,34.09,32.0,1613.0,361.0,1283.0,404.0,3.1944,INLAND
14750,12716,-121.37,38.6,35.0,3137.0,544.0,1312.0,549.0,3.788,INLAND
14751,18773,-122.29,40.47,20.0,2858.0,612.0,1422.0,589.0,1.9657,INLAND
14752,14537,-117.12,32.93,7.0,1427.0,243.0,927.0,239.0,5.3625,<1H OCEAN
14753,2350,-119.69,36.79,13.0,1736.0,313.0,993.0,314.0,3.7697,INLAND
14754,5442,-118.45,34.0,39.0,1909.0,359.0,867.0,345.0,4.7,<1H OCEAN
14755,20110,-120.2,37.84,9.0,13670.0,2453.0,2811.0,1193.0,3.2589,INLAND
14756,12901,-121.33,38.62,19.0,1853.0,415.0,772.0,397.0,2.2574,INLAND
14757,3855,-118.44,34.18,33.0,2127.0,414.0,1056.0,391.0,4.375,<1H OCEAN
14758,6309,-117.99,34.04,30.0,4468.0,959.0,4027.0,938.0,3.185,<1H OCEAN
14759,18376,-121.89,37.21,14.0,5636.0,697.0,2281.0,680.0,8.4262,<1H OCEAN
14760,16632,-120.9,35.33,16.0,1576.0,287.0,595.0,262.0,3.588,NEAR OCEAN
14761,2122,-119.71,36.74,18.0,8099.0,1670.0,4476.0,1514.0,2.4728,INLAND
14762,18283,-122.08,37.35,33.0,2398.0,317.0,832.0,314.0,10.3591,NEAR BAY
14763,17368,-120.43,34.93,4.0,2866.0,648.0,1311.0,578.0,2.8649,<1H OCEAN
14764,5226,-118.25,33.93,36.0,2452.0,734.0,2664.0,667.0,0.9298,<1H OCEAN
14765,9271,-122.62,38.15,14.0,2259.0,341.0,1127.0,346.0,6.4092,<1H OCEAN
14766,20522,-121.54,38.54,36.0,1672.0,302.0,969.0,337.0,3.0536,INLAND
14767,12541,-121.49,38.56,52.0,1777.0,368.0,624.0,350.0,3.6729,INLAND
14768,20398,-118.86,34.22,26.0,1775.0,295.0,1004.0,323.0,5.5845,<1H OCEAN
14769,12225,-116.9,33.65,15.0,652.0,149.0,248.0,97.0,2.1071,INLAND
14770,1599,-122.12,37.88,35.0,2785.0,362.0,1001.0,363.0,8.0448,NEAR BAY
14771,4998,-118.29,33.99,46.0,2198.0,530.0,2067.0,497.0,2.0542,<1H OCEAN
14772,6566,-118.14,34.2,39.0,2569.0,426.0,1282.0,432.0,5.0953,INLAND
14773,8589,-118.39,33.89,38.0,1851.0,332.0,750.0,314.0,7.3356,<1H OCEAN
14774,12041,-117.49,33.9,7.0,10235.0,2238.0,5271.0,2094.0,3.6071,INLAND
14775,13063,-121.33,38.56,17.0,3608.0,682.0,1694.0,666.0,3.3110000000000004,INLAND
14776,1971,-120.63,38.68,14.0,1821.0,316.0,769.0,266.0,3.0789,INLAND
14777,404,-122.27,37.9,52.0,2079.0,273.0,684.0,275.0,7.9556,NEAR BAY
14778,18163,-122.05,37.37,27.0,3885.0,661.0,1537.0,606.0,6.6085,<1H OCEAN
14779,2576,-124.13,40.79,29.0,2474.0,453.0,1130.0,427.0,2.8833,NEAR OCEAN
14780,11597,-118.09,33.78,26.0,2146.0,298.0,852.0,296.0,6.6137,<1H OCEAN
14781,18505,-121.98,37.14,37.0,74.0,19.0,63.0,17.0,9.5908,<1H OCEAN
